PRODUCT_ID,PRODUCT_NAME,CLS_FOOD,CLS_ING,MANUAL_LABEL,RULE_LABEL,SEED_LABEL,FINAL_PRED,CONF,LABEL_SOURCE
35414861,[일품일미] 국내산 새우육젓 4통/ 총 2KG,1,1,식재료,식재료,식재료,식재료,0.9804323380770841,manual
35416188,유기농 지리산 상황버섯쌀 20팩 ,1,1,식재료,식재료,식재료,식재료,0.9791548312959512,manual
35416189,유기농 지리산 상황버섯쌀 10팩 ,1,1,식재료,식재료,식재료,식재료,0.9794616153619368,manual
35417238,국내산 햇 절단꽃게 300g x 8+2팩,1,1,식재료,식재료,식재료,식재료,0.9854581660946092,manual
35417304,봉화 고춧가루 500gX6봉(총 3kg),1,1,식재료,식재료,식재료,식재료,0.9757019458683248,manual
35417319,봉화 고춧가루 500gX3봉(총 1.5kg),1,1,식재료,식재료,식재료,식재료,0.9750767605483124,manual
35418401,(두유메이커증정)리뉴얼 인삼다당체 진산로얄 6+2박스(240포)+ 스퀘어가든 소이메이트 두유메이커(JSK-N4094),1,1,식재료,,식재료,식재료,0.974996740025951,manual
35419996,25년 햇 국내산 본초 고춧가루 500gX8팩 (총 4kg)  ,1,1,식재료,식재료,식재료,식재료,0.9810505076194639,manual
35420008,25년 햇 국내산 본초 고춧가루 500gX4팩 (총 2kg)  ,1,1,식재료,식재료,식재료,식재료,0.981191829941142,manual
35421105,삼육두유 검은콩과칼슘 (190mlX20팩)X3박스+삼육두유 흑임자 (190mlX20팩)X1박스 (총 80팩)  ,1,1,식재료,식재료,식재료,식재료,0.9784905307410243,manual
35421999,삼육두유 더 블랙 프리미엄 두유 파우치 190mlX20개X3박스  ,1,1,식재료,,식재료,식재료,0.9784089419065483,manual
35422031,25년 8월애 햇 고춧가루 500gX8팩(총 4kg),1,1,식재료,식재료,식재료,식재료,0.976169106922789,manual
35422032,25년 8월애 햇 고춧가루 500gX4팩(총 2kg),1,1,식재료,식재료,식재료,식재료,0.9765044998558539,manual
35422699,정성곳간 포기김치 8kg,1,1,식재료,,식재료,식재료,0.9784935734026113,manual
35426042,올리브올라이브 유기농 엑스트라버진 올리브오일 스페인 8+4박스/총 12박스,1,1,식재료,,식재료,식재료,0.9799262693797383,manual
35426636,정성곳간 한우 스지도가니탕 700gX9팩,1,0,완제품,완제품,완제품,완제품,0.9900061744013358,manual
35426818,신화당 제과 우리쌀로 만든 인절미 스낵 28g x 20봉지,1,0,완제품,완제품,완제품,완제품,0.984421318387161,manual
35426829,신화당제과 우리쌀로 만든 인절미스낵 18봉(선물패키지),1,0,완제품,완제품,완제품,완제품,0.9897125165558008,manual
35427044,신화당제과 우리쌀전병 6박스(흑임자X2+아몬드X2+파래X2),1,1,식재료,식재료,식재료,식재료,0.9750731196755956,manual
35428635,(방송에서만 50%세일)홀베리 1일 1레몬 유기농 레몬즙 12박스(총 168포),1,1,식재료,,식재료,식재료,0.9812033627219091,manual
35428640,(50%세일)홀베리 유기농 양배추즙 8박스(총 112포),1,1,식재료,,식재료,식재료,0.9782490385449979,manual
37982330,소유진 프리미엄 스테비아 커피믹스 100T X  2박스(총 200포),1,0,완제품,완제품,완제품,완제품,0.9836413255591223,manual
38048802,밤뜨래 밤양갱 40g x 30개,1,1,식재료,,식재료,식재료,0.9768864617593649,manual
38048815,밤뜨래 고구마양갱 40g x 30개,1,1,식재료,식재료,식재료,식재료,0.9786447373793185,manual
38048910,밤뜨래 양갱 3종 세트 30개입(팥+밤+고구마),1,0,완제품,완제품,완제품,완제품,0.9897296220741252,manual
41123371,[24년 수확] 밤뜨래 국내산 우리나라 맛밤 20봉,1,1,식재료,,식재료,식재료,0.980672532672919,manual
41636028,완도 자숙 손질전복 大사이즈 20미 + 내장 10팩,1,1,식재료,,식재료,식재료,0.9806177315700517,manual
42183377,완도 자숙 손질전복 특大사이즈 16미 + 내장 8팩,1,1,식재료,,식재료,식재료,0.980084073428611,manual
42208105,완도 자숙 손질전복 中 사이즈 30미 + 내장 10팩,1,1,식재료,,식재료,식재료,0.9814046759915008,manual
43636705,착한낙지세트 (손질낙지 12팩+ 양념 12팩),1,0,완제품,완제품,완제품,완제품,0.9909843337303471,manual
46837491,착한낙지세트 (손질낙지 12팩+ 양념 12팩),1,0,완제품,완제품,완제품,완제품,0.9909843337303471,manual
46935206,소유진 제로윗아이스크림세트( 초코컵 7개 + 바닐라컵 7개 ),1,0,완제품,완제품,완제품,완제품,0.9998381978689944,manual
47425601,소유진 제로윗아이스크림 바세트( 초코바 7개 + 바닐라바 7개 ),1,0,완제품,완제품,완제품,완제품,0.9998228333709992,manual
47499507,소유진 제로윗아이스크림바 총 10개( 초코바 5개 + 바닐라바 5개 ),1,0,완제품,완제품,완제품,완제품,0.9873484423237845,manual
47499552,소유진 제로윗아이스크림바 총 20개 ( 초코바 10개 + 바닐라바 10개 ),1,0,완제품,완제품,완제품,완제품,0.9846490016731394,manual
47527412,소유진 제로윗아이스크림컵 총 10개 ( 초코컵 5개 + 바닐라컵 5개 ),1,0,완제품,완제품,완제품,완제품,0.9796961567093989,manual
47527698,소유진 제로윗아이스크림컵 총 20개 ( 초코컵 10개 + 바닐라컵 10개 ),1,0,완제품,완제품,완제품,완제품,0.9798569177930303,manual
48128483,[레이먼킴] 블랙타이거새우 300gX5팩+로즈마리감바스소스+바게트빵 2개,1,0,완제품,완제품,완제품,완제품,0.9911576573548281,manual
49090987,소유진의 마일드 스테비아 커피믹스 선물세트 3호,1,0,완제품,완제품,완제품,완제품,0.9998637319651702,manual
49220588,소유진 제로윗아이스크림 초코바 10개,1,0,완제품,완제품,완제품,완제품,0.9907961213080033,manual
49220644,소유진 제로윗아이스크림 바닐라바 10개,1,0,완제품,완제품,완제품,완제품,0.9909435932070211,manual
49220745,소유진 제로윗아이스크림 바닐라컵 10개,1,0,완제품,완제품,완제품,완제품,0.9904327037710999,manual
49220760,소유진 제로윗아이스크림 초코컵 10개,1,0,완제품,완제품,완제품,완제품,0.9902760205602118,manual
51771321,[구례삼촌]나물비빔밥 세트 총 11봉(곤드레 3봉+무청시래기 3봉+취 3봉+쑥부쟁이 2봉),1,0,완제품,완제품,완제품,완제품,0.9886349189169982,manual
51992906,[레이먼킴] 만능낙지 5팩+블랙타이거새우 2팩+만능양념 10팩,1,1,식재료,식재료,식재료,식재료,0.9664853075898708,manual
52477443,[24년 수확] 밤뜨래 국내산 우리나라 맛밤 15봉,1,1,식재료,,식재료,식재료,0.9804259953660939,manual
52852305,[단백질커피]소유진  단백질 스테비아 커피 1박스 (30포),1,0,완제품,완제품,완제품,완제품,0.9998702391887666,manual
52858162,[단백질커피]소유진  단백질 스테비아 커피 8박스 (240포),1,0,완제품,완제품,완제품,완제품,0.999869382784513,manual
53180569,[신내린]직화무뼈닭발 5팩,1,1,식재료,,식재료,식재료,0.9752191126925945,manual
53640351,레이먼킴 블랙앵거스 스테이크 8팩 + 소스 1병,1,1,식재료,,식재료,식재료,0.9764347451917116,manual
54273215,[홀베리] 100% 유기농 레몬즙 12박스 (총 168포),1,1,식재료,,식재료,식재료,0.9840570806246216,manual
54273216,[홀베리] 100% 유기농 레몬즙 6박스 (총 84포),1,1,식재료,,식재료,식재료,0.9835013481266804,manual
54720143,"[홀베리] 1일1당근, 100% 유기농 당근주스 4박스",1,0,완제품,완제품,완제품,완제품,0.985678474271432,manual
54721192,"[홀베리] 1일1당근, 100% 유기농 당근주스 8박스",1,0,완제품,완제품,완제품,완제품,0.9857355549778603,manual
54854795,닥터셰프의 생강진액 18g 20포 5박스 (총 100포),1,1,식재료,,식재료,식재료,0.9768020476314131,manual
55667832,[참다른] 저온숙성 돼지목살왕구이 600g x 6팩,1,1,식재료,,식재료,식재료,0.9773778215311925,manual
55780219,(홈)소유진 커피믹스(총160포)+ 사은품 전동컵(건전지포함),1,0,완제품,완제품,완제품,완제품,0.9901215737983268,manual
55812909,이원일 쉐프의 알곤이동태탕 500g x 8팩(4kg),1,0,완제품,완제품,완제품,완제품,0.986517283998143,manual
55931672,[프리미엄]소유진 프리미엄 스테비아 커피믹스 선물세트 7호,1,0,완제품,완제품,완제품,완제품,0.9998756352809993,manual
55932146,소유진 마일드 스테비아 커피믹스 + 율무차 선물세트,1,0,완제품,완제품,완제품,완제품,0.9999984623850481,manual
55933338,소유진의 디카페인 스테비아 커피믹스 30T X 2박스,1,0,완제품,완제품,완제품,완제품,0.9841598852241774,manual
55934250,소유진의 디카페인 스테비아 커피믹스 30T X 4박스,1,0,완제품,완제품,완제품,완제품,0.9841350053569738,manual
55934972,[단백질커피]소유진  단백질 스테비아 커피 6박스 (180포),1,0,완제품,완제품,완제품,완제품,0.9998649703134607,manual
55935295,[단백질커피]소유진  단백질 스테비아 커피 4박스 (120포),1,0,완제품,완제품,완제품,완제품,0.9998728622868772,manual
56327976,[참다른]흑마늘 훈제오리 슬라이스 200g 8팩(소스4봉 증정),1,1,식재료,식재료,식재료,식재료,0.9804307076239057,manual
56340961,햇살빚은 영광 생모시떡 10개입  6팩(동부3+검정깨3),1,1,식재료,식재료,식재료,식재료,0.9759330647881241,manual
56624098,[24년햅쌀] 농부의 정이깃든 명품 신동진쌀 10kg(상등급),1,1,식재료,식재료,식재료,식재료,0.9694452429951914,manual
57799592,[레이먼킴]만능낙지 135gx8팩+만능볶음양념 50gx8팩,1,1,식재료,식재료,식재료,식재료,0.9700729003413003,manual
57799970,[레이먼킴]만능낙지 135gx12팩+만능볶음양념 50gx12팩,1,1,식재료,식재료,식재료,식재료,0.9758687796880228,manual
57799987,[레이먼킴]만능낙지 135gx15팩+만능볶음양념 50gx15팩,1,1,식재료,식재료,식재료,식재료,0.9759651871261896,manual
58248345,화통한 직화 무뼈 닭발 150g x 6팩,1,1,식재료,,식재료,식재료,0.9794544303940347,manual
59098678,참바다 만능통쭈꾸미 600g(20미) 5팩+만능소스 50g 5팩,1,1,식재료,,식재료,식재료,0.9741829023567186,manual
59328499,[레이먼킴]순수 뼈없는 한우 사골 우족탕 700gx7팩,1,0,완제품,완제품,완제품,완제품,0.9890748526419181,manual
59493834,[레이먼킴] 만능낙지 135g x 10팩 +만능볶음양념10팩,1,1,식재료,식재료,식재료,식재료,0.9799719255647714,manual
60108938,밤뜨래 국내산 우리나라 맛밤 25봉,1,1,식재료,,식재료,식재료,0.9789926979387248,manual
60109256,밤뜨래 국내산 우리나라 맛밤 30봉,1,1,식재료,,식재료,식재료,0.9789707464665333,manual
60449192,[레이먼킴]맛있는 인생 부대찌개 500g 10팩,1,1,식재료,,식재료,식재료,0.9763255058478832,manual
60449485,[레이먼킴]맛있는 인생 부대찌개 500g 5팩,1,1,식재료,,식재료,식재료,0.9774200530537086,manual
60449956,[레이먼킴]맛있는 인생 부대찌개 500g 8팩,1,1,식재료,,식재료,식재료,0.9763140584630571,manual
60536810,[홀베리] 아침엔 클렌즈 유기농 CCA 주스 4박스(총 56포),1,0,완제품,완제품,완제품,완제품,0.9823086776752551,manual
60548558,[송화유수]강남 유명맛집 뼈없는 갈비탕 700g x 8팩,1,0,완제품,완제품,완제품,완제품,0.9841739568128162,manual
60582441,참다른 훈제 점보 통닭다리 특대형(250g이상) X 8팩 (소스8봉 증정),1,1,식재료,,식재료,식재료,0.9776493982474096,manual
60587716,[홀베리] 아침엔 클렌즈 유기농 CCA 주스 8박스(총 112포),1,0,완제품,완제품,완제품,완제품,0.9820496285770947,manual
60617374,"[한채원] 밥대신 현미귀리 곤약즉석밥 150g, 28개입",1,0,완제품,완제품,완제품,완제품,0.9998853655137828,manual
60702080,안문숙  포기김치  10kg,1,1,식재료,,식재료,식재료,0.9778826190821484,manual
61021819,[수협]국내산 녹차품은 선상고등어 2kg내외(11-13팩),1,0,완제품,완제품,완제품,완제품,0.9894712987308205,manual
61212480,"[화과방]큐빅양갱 4종 2세트(40gx24입x2세트),쇼핑백포함",1,0,완제품,완제품,완제품,완제품,0.9999041910563662,manual
61216546,[화과방]우유앙빵 9입 + 우유앙빵딸기 9입 (총 2세트),1,0,완제품,완제품,완제품,완제품,0.9999983679562104,manual
61236363,[올리브올라이브] 유기농 엑스트라버진 올리브유 8박스 (스페인 4박스+그리스 4박스),1,1,식재료,,식재료,식재료,0.9791443760875901,manual
61243794,[올리브올라이브][스페인] 유기농 엑스트라버진 올리브유 1박스,1,1,식재료,,식재료,식재료,0.9752832972680854,manual
61290843,안문숙  포기김치  5kg,1,1,식재료,,식재료,식재료,0.9769159497459783,manual
61616636,"화과방 프리미엄 큐빅양갱 6종세트(40g60입),쇼핑백포함",1,0,완제품,완제품,완제품,완제품,0.9894065083973812,manual
61810564,[화과방] 도넛팥빵/도넛밤빵 (60gx10개입) 택1,1,0,완제품,완제품,완제품,완제품,0.9999999866943599,manual
61810569,"[화과방] 큐빅양갱 5종(40gx30개입), 쇼핑백증정",1,1,식재료,,식재료,식재료,0.9697623326430839,manual
61810887,[화과방] 우리쌀로 만든 쌀전병x3박스 (김/땅콩/흑임자),1,1,식재료,식재료,식재료,식재료,0.9596740018628016,manual
61917478,[올리브올라이브] 아침엔 유기농 엑스트라버진 올리브오일 100% (그리스2+스페인2),1,1,식재료,,식재료,식재료,0.9769556853002563,manual
61971548,한식대가 박경례의 만세담 소머리곰탕수육세트(육수750g8팩+수육250g4팩),1,0,완제품,완제품,완제품,완제품,0.9924670002554858,manual
62001380,원할머니 의성마늘 족발수육 세트 520g 3봉(족발200g4팩+수육삼겹200g2팩+마늘소스6팩),1,0,완제품,완제품,완제품,완제품,0.9920414615703481,manual
62049476,원할머니 의성마늘 순살사태족발 520g 2봉(족발200g4팩+소스60g4팩),1,1,식재료,식재료,식재료,식재료,0.9732166416702096,manual
62051896,원할머니 의성마늘 수육삼겹 520g 2봉 (수육200g4팩+소스60g4팩),1,1,식재료,식재료,식재료,식재료,0.9767067473461072,manual
62080386,"화과방 프리미엄 큐빅양갱 6종세트(40g60입),쇼핑백포함",1,0,완제품,완제품,완제품,완제품,0.9894065083973812,manual
62090802,[홀베리] 100% 유기농 레몬즙 6+1박스(98포),1,1,식재료,,식재료,식재료,0.9769846500005085,manual
62175324,[홀베리] 100%  유기농 레몬즙 12+4박스+애사비1박스,1,1,식재료,,식재료,식재료,0.9754996622760516,manual
62409613,[참다른] 비비장 순살 양념게장 250g x 6개입,1,0,완제품,완제품,완제품,완제품,0.9872955408626054,manual
62692638,[옳음애] 박나래PICK 바나듐쌀 바나듐뿍쌀 1kg,1,1,식재료,식재료,식재료,식재료,0.979381270721472,manual
62692731,[옳음애] 박나래PICK 바나듐쌀 바나듐뿍쌀 1kg x 5봉(5kg),1,1,식재료,식재료,식재료,식재료,0.9804442437799793,manual
62692772,[옳음애] 박나래PICK 바나듐쌀 바나듐뿍쌀 2kg,1,1,식재료,식재료,식재료,식재료,0.9795439657522524,manual
62692832,[옳음애] 박나래PICK 바나듐쌀 바나듐뿍쌀 2kg x 5봉 ( 총 10kg),1,1,식재료,식재료,식재료,식재료,0.9844302747280178,manual
62692844,[옳음애] 박나래PICK 바나듐쌀 바나듐뿍쌀 4kg,1,1,식재료,식재료,식재료,식재료,0.9787144803080126,manual
62692846,[옳음애] 박나래PICK 바나듐쌀 바나듐뿍쌀 4kg x 2봉 (총 8kg),1,1,식재료,식재료,식재료,식재료,0.9841302148551717,manual
62692848,[옳음애] 박나래PICK 바나듐쌀 바나듐뿍쌀 4kg x 3봉 (12kg),1,1,식재료,식재료,식재료,식재료,0.980924364747704,manual
62692849,[옳음애] 박나래PICK 바나듐쌀  바나듐뿜제로쌀 총 3.5kg(350g x10봉),1,1,식재료,식재료,식재료,식재료,0.9777918907059444,manual
62692854,박나래PICK 바나듐쌀  바나듐뿜 제로쌀 350g x 20봉,1,1,식재료,식재료,식재료,식재료,0.9795802401418806,manual
62692855,박나래PICK 바나듐쌀  바나듐뿜 제로쌀 350g x 40봉,1,1,식재료,식재료,식재료,식재료,0.9795027954854881,manual
62692856,[옳음애] 박나래PICK 바나듐쌀 바나듐뿍 혼합곡 4kg(1봉),1,1,식재료,식재료,식재료,식재료,0.9802671223123571,manual
62692882,[옳음애] 박나래PICK 바나듐쌀 바나듐뿍 혼합곡 1kg(1봉),1,1,식재료,식재료,식재료,식재료,0.980509098325495,manual
62705984,[50% 세일] [홀베리] 유기농 레몬즙 12박스(168포),1,1,식재료,,식재료,식재료,0.9799694551847136,manual
62739708,이순실의 평양냉면 20인분(면 20팩+육수10팩+비빔장10팩),1,0,완제품,완제품,완제품,완제품,0.9921060291221585,manual
62926716,[다다쿡] 두둑한 갈비탕 750g 4팩,1,0,완제품,완제품,완제품,완제품,0.9869130405639837,manual
62927605,[소팔소곱창]대창품은 소팔소곱창전골 500g 5팩,1,0,완제품,완제품,완제품,완제품,0.9890043502061424,manual
62930341,"디마떼오 피자 4종/20팩(감자베이컨,디아볼라,고르곤졸라,바질콤비네이션)",1,0,완제품,완제품,완제품,완제품,0.9926240198764434,manual
62970928,신덕재 명인 쫄깃 生 두부면 (두부면 20개+멸치맛스프 5개+들기름막국수소스 5개+비빔소스 10개),1,0,완제품,식재료,완제품,완제품,0.6426412299630344,manual
62992932,[다다쿡] 두둑한 도가니탕 700g 4팩,1,0,완제품,완제품,완제품,완제품,0.9864856407221646,manual
62994177,[소팔소곱창]한우 보양탕 세트 (내장탕 2팩+소곱창전골2팩+소고기국밥2팩),1,0,완제품,완제품,완제품,완제품,0.9999124141245194,manual
63113114,[레이먼킴]만능갑오징어 100마리(500g5팩)+볶음소스 5팩,1,1,식재료,식재료,식재료,식재료,0.9531143487249194,manual
63342936,[방송에서만 4박스 더] 프리메로 유기농 엑스트라버진 올리브오일 12박스,1,1,식재료,,식재료,식재료,0.9810346244830151,manual
63360269,[찰떡궁합]일루미엘 리프팅 감태 기초 풀세트 (패드 70매  + 세럼 30ml + 크림 50ml),1,0,완제품,완제품,완제품,완제품,0.9664901270002991,manual
63513269,[방송한정 사골육수 증정] 팽현숙의 옛날순대국 7팩 + 양념고춧가루 1팩,1,0,완제품,완제품,완제품,완제품,0.9808371943569886,manual
63540159,김녕해녀마을 生 돌미역 13팩(팩당 200g),1,1,식재료,,식재료,식재료,0.9759954557005693,manual
63558507,[우리농장]국내산 흑염소로 만든 흑염소 보양탕 450gx7팩,1,0,완제품,완제품,완제품,완제품,0.9898096227956098,manual
63564481,[농협식품] 국내산 애플사이다비니거 3박스(총 45포),1,1,식재료,,식재료,식재료,0.9757219234740081,manual
63580625,[완도활전복] 중전복 10미(마리당 50~60g),1,1,식재료,,식재료,식재료,0.9747137198352606,manual
63646271,[방송한정 1박스 더][농협식품] 국내산 애플사이다비니거 총 7박스(총 105포),1,1,식재료,,식재료,식재료,0.9789184805056864,manual
63666415,[한채원] 밥대신 파로 통곡물 즉석밥 24개,1,0,완제품,완제품,완제품,완제품,0.9998764018591993,manual
63694268,[방송에서만 5박스 더] 뉴밋 유기농 엑스트라버진 올리브오일 피쿠알 15박스 (8ml),1,1,식재료,,식재료,식재료,0.9821360228581223,manual
63704981,[레이먼킴]금산 인삼 삼계탕 1.2kg x 4팩,1,0,완제품,완제품,완제품,완제품,0.9842525145955321,manual
63704983,[레이먼킴]금산 인삼 삼계탕 1.2kg x 8팩,1,0,완제품,완제품,완제품,완제품,0.9842327094372161,manual
63705335,[배나무골]연잎으로 감싼 훈제오리 슬라이스 400g x 5팩,1,1,식재료,,식재료,식재료,0.9800355592342594,manual
63714830,[레이먼킴]만능낙지 135gx10팩 +매콤볶음양념10팩,1,1,식재료,식재료,식재료,식재료,0.9770453579006514,manual
63715570,[방송에서만]베네팜 유기농 곱슬케일 컬리케일분말 5박스+보틀 1병(2g x 25포 x 5박스),1,1,식재료,,식재료,식재료,0.9809791563872139,manual
63715746,[방송에서만]베네팜 유기농 곱슬케일 컬리케일분말 10박스+보틀 1병(2g x 25포 x 10박스),1,1,식재료,,식재료,식재료,0.9808593766048116,manual
63801525,[NEW]박수홍 뼈없는 특 갈비탕 900g x 10봉(총20인분),1,0,완제품,완제품,완제품,완제품,0.9851441935990053,manual
63880924,[매장판매동일] 타타스베이글 20종 풀세트(베이글 12개 + 크림치즈 6개 + 베이글칩 2개),1,0,완제품,완제품,완제품,완제품,0.9782677038093989,manual
63881456,[매장판매동일] 타타스베이글 20종 풀세트(베이글 12개 + 크림치즈 6개 + 베이글칩 2개),1,0,완제품,완제품,완제품,완제품,0.9782677038093989,manual
63972279,[방송한정 3팩 더][지극진성] 진성 뼈없는 특갈비탕 800g x 13팩,1,0,완제품,완제품,완제품,완제품,0.9786674268044045,manual
64008347,[삼육두유]검은콩과볶은귀리48팩+검은콩호두아몬드32팩+검은콩흑임자32팩(총112팩),1,1,식재료,식재료,식재료,식재료,0.9613473287425244,manual
64027323,[50% 세일] [홀베리] 유기농 레몬자몽즙 12박스(168포),1,1,식재료,,식재료,식재료,0.978525799978868,manual
64114197,사세 매콤 점보 닭다리 1.3kg X 2봉,1,1,식재료,,식재료,식재료,0.9801467014568271,manual
64201133,박수홍 착한 뼈없는갈비탕 750g x 10봉(총20인분),1,0,완제품,완제품,완제품,완제품,0.9865490108401392,manual
64256753,[목포수협] 25년  햇 새우육젓 2kg (500gx4통),1,1,식재료,식재료,식재료,식재료,0.9799194071643728,manual
64256890,[목포수협] 25년  햇 새우육젓 1kg (500gx2통),1,1,식재료,식재료,식재료,식재료,0.9795267791256217,manual
64426797,[농협목우촌] 6년근 홍삼 삼계탕 850g x 6팩,1,0,완제품,완제품,완제품,완제품,0.9998309973229261,manual
64497134,[방송에서만4박스더][올리브올라이브] 유기농 엑스트라버진 올리브유 12박스 (스페인 8+4박스),1,1,식재료,,식재료,식재료,0.9759175478425197,manual
64497316,[올리브올라이브] 유기농 엑스트라버진 올리브유 4박스 (스페인 4박스),1,1,식재료,,식재료,식재료,0.9792307366440002,manual
64507519,[NFC 착즙] 보넬드 아이엠 당근주스 1병 (1L ),1,0,완제품,완제품,완제품,완제품,0.9808309531286762,manual
64550475,[50% 세일] [홀베리] 유기농 CCA 주스 8박스(112포),1,0,완제품,완제품,완제품,완제품,0.9838685818608205,manual
64595296,[한채원] 밥대신 파로 통곡물 즉석밥 24개,1,0,완제품,완제품,완제품,완제품,0.9998764018591993,manual
64755290,[홀베리] 엑스트라버진 유기농 올리브유 10+5박스 (210포),1,1,식재료,,식재료,식재료,0.9775524693293359,manual
64773580,[역시즌 특가][리오벨] 호주산 양모 100% FAUX 무스탕 하프 코트,1,0,완제품,완제품,완제품,완제품,0.9805894342821048,manual
64773807,[역시즌 특가][리오벨] 호주산 양모 100% FAUX 무스탕 롱 코트,1,0,완제품,완제품,완제품,완제품,0.9801721707229087,manual
64814219,[참좋은콩] 김석원 혼합낫또 (42개),1,1,식재료,식재료,식재료,식재료,0.9760810773036716,manual
64885463,[25년 수확] 영광농협 태청마루 청결고춧가루 1.5kg (500g X 3봉),1,1,식재료,식재료,식재료,식재료,0.9834905777249183,manual
64909350,(론칭기념구성)[쿠즈락]빵소빵소 회오리 핫도그(총 22봉),1,0,완제품,완제품,완제품,완제품,0.9999988993118912,manual
64955291,국내산 손질 갑오징어 100g  x 15팩(팩당 1마리),1,1,식재료,식재료,식재료,식재료,0.9821288520135303,manual
64962049,남해안 2025년 햇 대멸치 1.5kg X 2박스 (총 3kg),1,1,식재료,식재료,식재료,식재료,0.9851395210172075,manual
65195419,"[쿠즈락]소스담은 소떡소떡 7종 세트(각 2개씩, 총 14개)",1,0,완제품,완제품,완제품,완제품,0.9846739952960162,manual
65201706,한식천하 정애리 포기김치 10kg,1,1,식재료,,식재료,식재료,0.9766219921595852,manual
65264758,[NO팁 NO옵션]대한항공타고 떠나는 시드니&골드코스트&브리즈번 7일/9일(+탕갈루마리조트 2연박),1,1,식재료,,식재료,식재료,0.9673148297955109,manual
65268519,한식천하 정애리 포기김치 10kg,1,1,식재료,,식재료,식재료,0.9766219921595852,manual
65342678,[홀베리] 100%  유기농 레몬즙 10박스 + 레자몽 2박스,1,1,식재료,,식재료,식재료,0.982379988632195,manual
65346327,[한식천하] 총각김치 2kg,1,1,식재료,,식재료,식재료,0.9736366963637648,manual
65501364,한국민속촌 진한 한우갈비탕 700g x 9팩,1,0,완제품,완제품,완제품,완제품,0.9846039129503402,manual
65509396,[한울] (방송에서만 홈앤쇼핑 런칭기념 비빔나물 2팩) 김치도가 묵은지 고기 김치찌개 8팩 x 600g (총 4.8kg)2팩,1,1,식재료,식재료,식재료,식재료,0.9865226272310595,manual
65640819,[방송한정+삼색물김치][도미솔/총11kg]포기김치 8kg+ 열무김치 2kg+ 삼색물김치 1kg,1,1,식재료,,식재료,식재료,0.9728773927852714,manual
65686639,[홀베리] 엑스트라버진 유기농 올리브유 10박스 (210포),1,1,식재료,,식재료,식재료,0.9785211943202357,manual
65688660,닥터딜리온 이너뷰티 이온음료 샤인머스캣맛 1박스 + 패션후르츠맛 1박스 + 자몽맛 1박스 + 랜덤맛 1박스 + 전용보틀,1,0,완제품,완제품,완제품,완제품,0.9500088217044921,manual
65700549,(방송에서만)안문숙  포기김치 10kg+석박지 500g 추가,1,1,식재료,,식재료,식재료,0.9752489890346853,manual
65762743,[방송한정] 이순실의 평양냉면 21인분(면 21팩+육수10팩+비빔장11팩),1,0,완제품,완제품,완제품,완제품,0.991245975012473,manual
65924475,[25년 수확]강원도 영월농협 햇 청결 고춧가루 1.5kg,1,1,식재료,식재료,식재료,식재료,0.9810978642685572,manual
65924876,[25년 수확]강원도 영월농협 햇 청결 고춧가루 3kg,1,1,식재료,식재료,식재료,식재료,0.9806756927386239,manual
66033720,"[해동찬가]두번 구운 진도 곱창김 13봉(10매/봉, 총 130매)",1,1,식재료,,식재료,식재료,0.9781316617400099,manual
66053737,"[해동찬가]멸치세트(볶음용 150g x 3봉, 조림용 150g x  5봉, 총 8봉 1.2kg)",1,0,완제품,완제품,완제품,완제품,0.9862672228574261,manual
66110391,선우용여 마음담은 포기김치 6kg +갓석박지 2kg(총 8kg),1,1,식재료,,식재료,식재료,0.9793529889365601,manual
66136155,[방송에서만4박스더][올리브올라이브] 유기농 엑스트라버진 올리브유 12박스 (스페인 8+4박스),1,1,식재료,,식재료,식재료,0.9759175478425197,manual
66154505,[도미솔/총10.5kg] 사랑채포기김치10kg + 깻잎김치 500g,1,1,식재료,,식재료,식재료,0.9717950804390201,manual
66154612,[방송한정] 팽현숙의 옛날왕족발 세트 (순살족발 6팩+미니족발 2팩+마늘소스2팩+냉채소스2팩+매콤소스2팩+새우양념6팩),1,0,완제품,완제품,완제품,완제품,0.9922118160158123,manual
66339228,[도미솔/총10.5kg] 사랑채포기김치 7kg + 천수무 3kg + 깻잎김치 500g,1,1,식재료,,식재료,식재료,0.9804422585075984,manual
66364656,국내산 손질 갑오징어 100g  x 15팩(팩당 1마리),1,1,식재료,식재료,식재료,식재료,0.9821288520135303,manual
2131240634,수하동 한우암소 곰탕 10팩,1,0,완제품,완제품,완제품,완제품,0.986921320656403,manual
2131241292,수하동 한우암소 [특]곰탕 10팩,1,0,완제품,완제품,완제품,완제품,0.987790388042304,manual
2150205567,완도 자숙 손질전복 30미 총10팩 (전복내장 게우포함 1팩3미 80g),1,1,식재료,,식재료,식재료,0.9805293765622354,manual
2152675370,2025년 햇 경북산 청결 고춧가루 3kg(500g 6팩) + 청양 고춧가루 500g 1팩,1,1,식재료,식재료,식재료,식재료,0.9814962318861987,manual
2153050697,[2025년산 햇고추] 경북산 청결 햇 고춧가루 1.5kg(500g 3팩),1,1,식재료,식재료,식재료,식재료,0.9845433469867881,manual
2153050726,[2025년산 햇고추] 경북산 청결 햇 고춧가루 3kg(500g 6팩),1,1,식재료,식재료,식재료,식재료,0.9829631580386704,manual
2155541067,[이보은 건강밥상][사대부집곳간] 전통 부세 보리굴비 8팩,1,1,식재료,식재료,식재료,식재료,0.9722851326084346,manual
